holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
Independence Day,286.79,0.0,0.0,90,Mist,mist,2017-08-11 07:00:00,6038
Independence Day,287.5,0.0,0.0,90,Mist,mist,2017-08-11 08:00:00,5367
Independence Day,287.5,0.0,0.0,90,Fog,fog,2017-08-11 08:00:00,5367
Independence Day,289.08,0.0,0.0,75,Mist,mist,2017-08-11 09:00:00,4694
Independence Day,291.08,0.0,0.0,5,Clear,sky is clear,2017-08-11 10:00:00,4764
Independence Day,293.81,0.0,0.0,5,Clear,sky is clear,2017-08-11 11:00:00,4991
Independence Day,295.35,0.0,0.0,40,Clouds,scattered clouds,2017-08-11 12:00:00,5428
Independence Day,296.15,0.0,0.0,1,Clear,sky is clear,2017-08-11 13:00:00,5402
Independence Day,296.16,0.0,0.0,1,Clear,sky is clear,2017-08-11 14:00:00,5538
Independence Day,297.15,0.0,0.0,1,Clear,sky is clear,2017-08-11 15:00:00,5521
Independence Day,297.75,0.0,0.0,75,Clouds,broken clouds,2017-08-11 16:00:00,5941
Independence Day,298.15,0.0,0.0,40,Clouds,scattered clouds,2017-08-11 17:00:00,5363
Independence Day,297.43,0.0,0.0,75,Rain,light rain,2017-08-11 18:00:00,4553
Independence Day,297.23,0.0,0.0,1,Clear,sky is clear,2017-08-11 19:00:00,3960
Independence Day,295.89,0.0,0.0,40,Clouds,scattered clouds,2017-08-11 20:00:00,3611
Independence Day,293.62,0.0,0.0,40,Rain,light rain,2017-08-11 21:00:00,4585
Independence Day,291.62,0.0,0.0,40,Clouds,scattered clouds,2017-08-11 22:00:00,3288
Independence Day,289.95,0.0,0.0,1,Clear,sky is clear,2017-08-11 23:00:00,2272
Independence Day,289.48,0.0,0.0,1,Mist,mist,2017-08-12 00:00:00,1532
Independence Day,288.82,0.0,0.0,1,Mist,mist,2017-08-12 01:00:00,963
Independence Day,288.22,0.0,0.0,40,Clouds,scattered clouds,2017-08-12 02:00:00,638
Independence Day,287.22,0.0,0.0,1,Clear,sky is clear,2017-08-12 03:00:00,454
Independence Day,286.43,0.0,0.0,1,Mist,mist,2017-08-12 04:00:00,449
Independence Day,285.44,0.0,0.0,1,Mist,mist,2017-08-12 05:00:00,811
Independence Day,285.02,0.0,0.0,1,Mist,mist,2017-08-12 06:00:00,1474
Independence Day,284.82,0.0,0.0,1,Mist,mist,2017-08-12 07:00:00,1939
Independence Day,286.55,0.0,0.0,1,Clear,sky is clear,2017-08-12 08:00:00,2679
Independence Day,290.15,0.0,0.0,5,Clear,sky is clear,2017-08-12 09:00:00,3355
Independence Day,292.86,0.0,0.0,1,Clear,sky is clear,2017-08-12 10:00:00,3831
Independence Day,295.02,0.0,0.0,1,Clear,sky is clear,2017-08-12 11:00:00,4221
Independence Day,296.48,0.0,0.0,1,Clear,sky is clear,2017-08-12 12:00:00,4528
Independence Day,297.51,0.0,0.0,1,Clear,sky is clear,2017-08-12 13:00:00,4632
Independence Day,298.08,0.0,0.0,40,Clouds,scattered clouds,2017-08-12 14:00:00,4788
Independence Day,298.15,0.0,0.0,40,Clouds,scattered clouds,2017-08-12 15:00:00,4851
Independence Day,298.94,0.0,0.0,75,Clouds,broken clouds,2017-08-12 16:00:00,4876
Independence Day,298.62,0.0,0.0,75,Clouds,broken clouds,2017-08-12 17:00:00,4719
Independence Day,298.35,0.0,0.0,75,Clouds,broken clouds,2017-08-12 18:00:00,4448
Independence Day,297.75,0.0,0.0,75,Clouds,broken clouds,2017-08-12 19:00:00,3716
Independence Day,295.65,0.0,0.0,75,Clouds,broken clouds,2017-08-12 20:00:00,3509
Independence Day,293.35,0.0,0.0,75,Clouds,broken clouds,2017-08-12 21:00:00,3442
Independence Day,291.69,0.0,0.0,75,Clouds,broken clouds,2017-08-12 22:00:00,3854
Independence Day,290.49,0.0,0.0,1,Clear,sky is clear,2017-08-12 23:00:00,2315
Independence Day,290.02,0.0,0.0,1,Clear,sky is clear,2017-08-13 00:00:00,1655
Independence Day,288.89,0.0,0.0,1,Clear,sky is clear,2017-08-13 01:00:00,982
Independence Day,288.16,0.0,0.0,1,Clear,sky is clear,2017-08-13 02:00:00,581
Independence Day,287.89,0.0,0.0,1,Clear,sky is clear,2017-08-13 03:00:00,437
Independence Day,287.69,0.0,0.0,1,Clear,sky is clear,2017-08-13 04:00:00,368
Independence Day,287.69,0.0,0.0,1,Clear,sky is clear,2017-08-13 05:00:00,512
Independence Day,287.95,0.0,0.0,40,Clouds,scattered clouds,2017-08-13 06:00:00,858
Independence Day,288.66,0.0,0.0,1,Rain,light rain,2017-08-13 07:00:00,1099
Independence Day,289.22,0.0,0.0,40,Drizzle,light intensity drizzle,2017-08-13 08:00:00,1706
Independence Day,290.01,0.0,0.0,40,Rain,light rain,2017-08-13 09:00:00,2589
Independence Day,290.01,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-08-13 09:00:00,2589
Independence Day,290.72,0.0,0.0,90,Clouds,overcast clouds,2017-08-13 10:00:00,3288
Independence Day,292.07,0.0,0.0,75,Clouds,broken clouds,2017-08-13 11:00:00,3793
Independence Day,293.35,0.0,0.0,75,Clouds,broken clouds,2017-08-13 12:00:00,4161
Independence Day,293.86,0.0,0.0,75,Rain,light rain,2017-08-13 13:00:00,4254
Independence Day,293.86,0.0,0.0,75,Drizzle,drizzle,2017-08-13 13:00:00,4254
Independence Day,293.86,0.0,0.0,75,Rain,light rain,2017-08-13 14:00:00,4639
Independence Day,293.65,0.0,0.0,75,Rain,moderate rain,2017-08-13 15:00:00,4708
Independence Day,292.95,0.0,0.0,40,Rain,moderate rain,2017-08-13 16:00:00,4457
Independence Day,292.99,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-13 17:00:00,4332
Independence Day,293.79,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-08-13 18:00:00,4077
Independence Day,293.68,0.0,0.0,90,Rain,proximity shower rain,2017-08-13 19:00:00,3778
Independence Day,293.68,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-13 19:00:00,3778
Independence Day,293.15,0.0,0.0,75,Rain,proximity shower rain,2017-08-13 20:00:00,2859
Independence Day,293.15,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-08-13 20:00:00,2859
Independence Day,292.08,0.0,0.0,90,Rain,heavy intensity rain,2017-08-13 21:00:00,2368
Independence Day,291.94,0.0,0.0,90,Rain,proximity shower rain,2017-08-13 22:00:00,1787
Independence Day,291.94,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-08-13 22:00:00,1787
Independence Day,291.65,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,2017-08-13 23:00:00,1065
Independence Day,291.65,0.0,0.0,90,Rain,heavy intensity rain,2017-08-13 23:00:00,1065
Independence Day,290.61,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-08-14 00:00:00,599
Independence Day,290.61,0.0,0.0,90,Mist,mist,2017-08-14 00:00:00,599
Independence Day,290.61,0.0,0.0,90,Rain,heavy intensity rain,2017-08-14 00:00:00,599
Independence Day,290.44,0.0,0.0,90,Rain,heavy intensity rain,2017-08-14 01:00:00,392
Independence Day,290.44,0.0,0.0,90,Mist,mist,2017-08-14 01:00:00,392
Independence Day,290.44,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-08-14 01:00:00,392
Independence Day,290.02,0.0,0.0,90,Rain,heavy intensity rain,2017-08-14 02:00:00,277
Independence Day,290.02,0.0,0.0,90,Mist,mist,2017-08-14 02:00:00,277
Independence Day,289.82,0.0,0.0,40,Rain,moderate rain,2017-08-14 03:00:00,337
Independence Day,289.72,0.0,0.0,90,Rain,moderate rain,2017-08-14 04:00:00,873
Independence Day,289.72,0.0,0.0,90,Mist,mist,2017-08-14 04:00:00,873
Independence Day,289.79,0.0,0.0,1,Rain,light rain,2017-08-14 05:00:00,2866
Independence Day,289.58,0.0,0.0,1,Rain,moderate rain,2017-08-14 06:00:00,5655
Independence Day,289.58,0.0,0.0,1,Mist,mist,2017-08-14 06:00:00,5655
Independence Day,289.58,0.0,0.0,1,Drizzle,drizzle,2017-08-14 06:00:00,5655
Independence Day,289.44,0.0,0.0,1,Mist,mist,2017-08-14 07:00:00,6670
Independence Day,289.44,0.0,0.0,1,Drizzle,light intensity drizzle,2017-08-14 07:00:00,6670
Independence Day,289.95,0.0,0.0,40,Mist,mist,2017-08-14 08:00:00,5970
Independence Day,290.22,0.0,0.0,90,Mist,mist,2017-08-14 09:00:00,4570
Independence Day,291.15,0.0,0.0,90,Rain,moderate rain,2017-08-14 10:00:00,4246
Independence Day,291.44,0.0,0.0,90,Mist,mist,2017-08-14 11:00:00,4518
Independence Day,292.41,0.0,0.0,90,Clouds,overcast clouds,2017-08-14 12:00:00,4782
Independence Day,292.69,0.0,0.0,75,Clouds,broken clouds,2017-08-14 13:00:00,4757
Independence Day,293.51,0.0,0.0,90,Clouds,overcast clouds,2017-08-14 14:00:00,5011
Independence Day,293.94,0.0,0.0,90,Clouds,overcast clouds,2017-08-14 15:00:00,5490
Independence Day,295.35,0.0,0.0,75,Clouds,broken clouds,2017-08-14 16:00:00,6419
Independence Day,295.92,0.0,0.0,75,Clouds,broken clouds,2017-08-14 17:00:00,6031
Independence Day,296.0,0.0,0.0,75,Clouds,broken clouds,2017-08-14 18:00:00,4230
Independence Day,295.69,0.0,0.0,75,Clouds,broken clouds,2017-08-14 19:00:00,3266
Independence Day,295.15,0.0,0.0,75,Rain,light rain,2017-08-14 20:00:00,2802
Independence Day,293.29,0.0,0.0,40,Clouds,scattered clouds,2017-08-14 21:00:00,2441
Independence Day,291.55,0.0,0.0,40,Clouds,scattered clouds,2017-08-14 22:00:00,1647
Independence Day,290.65,0.0,0.0,1,Fog,fog,2017-08-14 23:00:00,1045
Independence Day,290.65,0.0,0.0,1,Mist,mist,2017-08-14 23:00:00,1045
Independence Day,289.69,0.0,0.0,1,Fog,fog,2017-08-15 00:00:00,603
Independence Day,288.95,0.0,0.0,1,Mist,mist,2017-08-15 01:00:00,410
Independence Day,288.95,0.0,0.0,1,Fog,fog,2017-08-15 01:00:00,410
Independence Day,288.15,0.0,0.0,1,Mist,mist,2017-08-15 02:00:00,268
Independence Day,288.15,0.0,0.0,1,Fog,fog,2017-08-15 02:00:00,268
Independence Day,287.82,0.0,0.0,1,Mist,mist,2017-08-15 03:00:00,376
Independence Day,287.82,0.0,0.0,1,Fog,fog,2017-08-15 03:00:00,376
Independence Day,287.36,0.0,0.0,90,Fog,fog,2017-08-15 04:00:00,919
Independence Day,287.36,0.0,0.0,90,Mist,mist,2017-08-15 04:00:00,919
Independence Day,286.96,0.0,0.0,1,Mist,mist,2017-08-15 05:00:00,2951
Independence Day,286.96,0.0,0.0,1,Fog,fog,2017-08-15 05:00:00,2951
Independence Day,287.29,0.0,0.0,1,Mist,mist,2017-08-15 06:00:00,5806
Independence Day,287.29,0.0,0.0,1,Drizzle,drizzle,2017-08-15 06:00:00,5806
Independence Day,287.29,0.0,0.0,1,Fog,fog,2017-08-15 06:00:00,5806
Independence Day,286.82,0.0,0.0,1,Mist,mist,2017-08-15 07:00:00,6459
Independence Day,286.82,0.0,0.0,1,Fog,fog,2017-08-15 07:00:00,6459
Independence Day,287.48,0.0,0.0,20,Fog,fog,2017-08-15 08:00:00,6088
Independence Day,287.48,0.0,0.0,20,Rain,moderate rain,2017-08-15 08:00:00,6088
Independence Day,287.48,0.0,0.0,20,Mist,mist,2017-08-15 08:00:00,6088
Independence Day,288.82,0.0,0.0,90,Haze,haze,2017-08-15 09:00:00,4911
Independence Day,288.82,0.0,0.0,90,Mist,mist,2017-08-15 09:00:00,4911
Independence Day,288.82,0.0,0.0,90,Fog,fog,2017-08-15 09:00:00,4911
Independence Day,290.28,0.0,0.0,75,Clouds,broken clouds,2017-08-15 10:00:00,4589
Independence Day,291.69,0.0,0.0,1,Clear,sky is clear,2017-08-15 11:00:00,4751
Independence Day,293.86,0.0,0.0,75,Clouds,broken clouds,2017-08-15 12:00:00,5047
Independence Day,295.23,0.0,0.0,1,Clear,sky is clear,2017-08-15 13:00:00,4982
Independence Day,296.36,0.0,0.0,75,Clouds,broken clouds,2017-08-15 14:00:00,5179
Independence Day,297.32,0.0,0.0,1,Clear,sky is clear,2017-08-15 15:00:00,5752
Independence Day,297.84,0.0,0.0,1,Clear,sky is clear,2017-08-15 16:00:00,6556
Independence Day,297.57,0.0,0.0,1,Clear,sky is clear,2017-08-15 17:00:00,6491
Independence Day,296.77,0.0,0.0,1,Clear,sky is clear,2017-08-15 18:00:00,4753
Independence Day,296.15,0.0,0.0,90,Clouds,overcast clouds,2017-08-15 19:00:00,3509
Independence Day,295.0,0.0,0.0,90,Clouds,overcast clouds,2017-08-15 20:00:00,3096
Independence Day,293.69,0.0,0.0,90,Clouds,overcast clouds,2017-08-15 21:00:00,2636
Independence Day,292.69,0.0,0.0,5,Clear,sky is clear,2017-08-15 22:00:00,1926
Independence Day,291.87,0.0,0.0,1,Clear,sky is clear,2017-08-15 23:00:00,1587
Independence Day,291.51,0.0,0.0,1,Clear,sky is clear,2017-08-16 00:00:00,665
Independence Day,291.3,0.0,0.0,1,Clear,sky is clear,2017-08-16 01:00:00,421
Independence Day,291.08,0.0,0.0,1,Rain,heavy intensity rain,2017-08-16 02:00:00,298
Independence Day,292.803,0.0,0.0,92,Clouds,overcast clouds,2017-08-16 03:00:00,374
Independence Day,292.803,0.0,0.0,92,Clouds,overcast clouds,2017-08-16 05:00:00,2963
Independence Day,291.07,0.0,0.0,90,Rain,light rain,2017-08-16 06:00:00,5523
Independence Day,291.07,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-16 06:00:00,5523
Independence Day,291.07,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-16 06:00:00,5523
Independence Day,291.29,0.0,0.0,90,Rain,heavy intensity rain,2017-08-16 07:00:00,6094
Independence Day,291.29,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-16 07:00:00,6094
Independence Day,291.37,0.0,0.0,90,Rain,moderate rain,2017-08-16 08:00:00,6165
Independence Day,291.37,0.0,0.0,90,Mist,mist,2017-08-16 08:00:00,6165
Independence Day,291.37,0.0,0.0,90,Thunderstorm,thunderstorm,2017-08-16 08:00:00,6165
Independence Day,291.77,0.0,0.0,90,Rain,light rain,2017-08-16 09:00:00,4977
Independence Day,292.01,0.0,0.0,90,Rain,light rain,2017-08-16 10:00:00,4389
Independence Day,293.23,0.0,0.0,75,Clouds,broken clouds,2017-08-16 11:00:00,4742
Independence Day,294.46,0.0,0.0,90,Clouds,overcast clouds,2017-08-16 12:00:00,5053
Independence Day,294.92,0.0,0.0,90,Clouds,overcast clouds,2017-08-16 13:00:00,4857
Independence Day,295.69,0.0,0.0,90,Clouds,overcast clouds,2017-08-16 14:00:00,5304
Independence Day,296.84,0.0,0.0,75,Clouds,broken clouds,2017-08-16 15:00:00,5699
Independence Day,297.68,0.0,0.0,75,Clouds,broken clouds,2017-08-16 16:00:00,6729
Independence Day,297.93,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-16 17:00:00,6235
Independence Day,297.77,0.0,0.0,90,Rain,light rain,2017-08-16 18:00:00,4644
Independence Day,297.15,0.0,0.0,1,Rain,light rain,2017-08-16 19:00:00,3517
Independence Day,297.15,0.0,0.0,1,Drizzle,light intensity drizzle,2017-08-16 19:00:00,3517
Independence Day,297.15,0.0,0.0,1,Thunderstorm,proximity thunderstorm with rain,2017-08-16 19:00:00,3517
Independence Day,296.31,0.0,0.0,90,Rain,heavy intensity rain,2017-08-16 20:00:00,2685
Independence Day,296.31,0.0,0.0,90,Mist,mist,2017-08-16 20:00:00,2685
Independence Day,294.86,0.0,0.0,90,Rain,heavy intensity rain,2017-08-16 21:00:00,2281
Independence Day,294.86,0.0,0.0,90,Mist,mist,2017-08-16 21:00:00,2281
Independence Day,294.86,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-16 21:00:00,2281
Independence Day,294.36,0.0,0.0,90,Rain,heavy intensity rain,2017-08-16 22:00:00,2039
Independence Day,294.36,0.0,0.0,90,Mist,mist,2017-08-16 22:00:00,2039
Independence Day,294.36,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-08-16 22:00:00,2039
Independence Day,294.22,0.0,0.0,90,Rain,moderate rain,2017-08-16 23:00:00,1368
Independence Day,294.15,0.0,0.0,90,Rain,light rain,2017-08-17 00:00:00,660
Independence Day,294.15,0.0,0.0,90,Mist,mist,2017-08-17 00:00:00,660
Independence Day,293.79,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 01:00:00,404
Independence Day,293.72,0.0,0.0,90,Mist,mist,2017-08-17 02:00:00,286
Independence Day,293.72,0.0,0.0,90,Rain,moderate rain,2017-08-17 02:00:00,286
Independence Day,293.72,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-17 02:00:00,286
Independence Day,293.38,0.0,0.0,90,Rain,moderate rain,2017-08-17 03:00:00,311
Independence Day,293.38,0.0,0.0,90,Mist,mist,2017-08-17 03:00:00,311
Independence Day,293.38,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-17 03:00:00,311
Independence Day,292.92,0.0,0.0,90,Rain,moderate rain,2017-08-17 04:00:00,917
Independence Day,292.92,0.0,0.0,90,Mist,mist,2017-08-17 04:00:00,917
Independence Day,292.92,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-17 04:00:00,917
Independence Day,292.53,0.0,0.0,90,Rain,moderate rain,2017-08-17 05:00:00,2950
Independence Day,292.53,0.0,0.0,90,Mist,mist,2017-08-17 05:00:00,2950
Independence Day,292.53,0.0,0.0,90,Drizzle,drizzle,2017-08-17 05:00:00,2950
Independence Day,292.15,0.0,0.0,40,Rain,moderate rain,2017-08-17 06:00:00,5457
Independence Day,292.15,0.0,0.0,40,Mist,mist,2017-08-17 06:00:00,5457
Independence Day,292.15,0.0,0.0,40,Drizzle,heavy intensity drizzle,2017-08-17 06:00:00,5457
Independence Day,291.79,0.0,0.0,90,Rain,heavy intensity rain,2017-08-17 07:00:00,6601
Independence Day,291.79,0.0,0.0,90,Drizzle,heavy intensity drizzle,2017-08-17 07:00:00,6601
Independence Day,291.94,0.0,0.0,90,Rain,moderate rain,2017-08-17 08:00:00,5990
Independence Day,291.94,0.0,0.0,90,Drizzle,drizzle,2017-08-17 08:00:00,5990
Independence Day,291.94,0.0,0.0,90,Mist,mist,2017-08-17 08:00:00,5990
Independence Day,292.61,0.0,0.0,90,Drizzle,drizzle,2017-08-17 09:00:00,5086
Independence Day,292.61,0.0,0.0,90,Mist,mist,2017-08-17 09:00:00,5086
Independence Day,292.61,0.0,0.0,90,Rain,light rain,2017-08-17 09:00:00,5086
Independence Day,292.79,0.0,0.0,90,Rain,light rain,2017-08-17 10:00:00,4615
Independence Day,292.79,0.0,0.0,90,Mist,mist,2017-08-17 10:00:00,4615
Independence Day,292.79,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-17 10:00:00,4615
Independence Day,292.15,0.0,0.0,90,Mist,mist,2017-08-17 11:00:00,5147
Independence Day,292.15,0.0,0.0,90,Rain,moderate rain,2017-08-17 11:00:00,5147
Independence Day,292.0,0.0,0.0,90,Mist,mist,2017-08-17 12:00:00,5125
Independence Day,292.0,0.0,0.0,90,Rain,light rain,2017-08-17 12:00:00,5125
Independence Day,291.57,0.0,0.0,90,Rain,light rain,2017-08-17 13:00:00,4963
Independence Day,291.57,0.0,0.0,90,Mist,mist,2017-08-17 13:00:00,4963
Independence Day,293.15,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 14:00:00,5270
Independence Day,294.77,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 15:00:00,5785
Independence Day,295.01,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 16:00:00,6785
Independence Day,295.65,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 17:00:00,6350
Independence Day,295.23,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 18:00:00,4751
Independence Day,295.07,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 19:00:00,3745
Independence Day,294.69,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 20:00:00,3414
Independence Day,293.86,0.0,0.0,75,Clouds,broken clouds,2017-08-17 21:00:00,2844
Independence Day,292.94,0.0,0.0,40,Clouds,scattered clouds,2017-08-17 22:00:00,2547
Independence Day,291.94,0.0,0.0,40,Clouds,scattered clouds,2017-08-17 23:00:00,1483
Independence Day,290.58,0.0,0.0,1,Clear,sky is clear,2017-08-18 00:00:00,817
Independence Day,290.15,0.0,0.0,1,Clear,sky is clear,2017-08-18 01:00:00,494
Independence Day,289.22,0.0,0.0,1,Clear,sky is clear,2017-08-18 02:00:00,341
Independence Day,288.94,0.0,0.0,1,Clear,sky is clear,2017-08-18 03:00:00,370
Independence Day,288.58,0.0,0.0,1,Clear,sky is clear,2017-08-18 04:00:00,881
Independence Day,288.01,0.0,0.0,1,Clear,sky is clear,2017-08-18 05:00:00,2783
Independence Day,288.0,0.0,0.0,1,Mist,mist,2017-08-18 06:00:00,5156
Independence Day,287.94,0.0,0.0,1,Clear,sky is clear,2017-08-18 07:00:00,6180
Independence Day,289.22,0.0,0.0,1,Mist,mist,2017-08-18 08:00:00,5440
Independence Day,290.22,0.0,0.0,1,Rain,moderate rain,2017-08-18 09:00:00,4757
Independence Day,291.72,0.0,0.0,1,Rain,light rain,2017-08-18 10:00:00,4562
Independence Day,291.72,0.0,0.0,1,Drizzle,light intensity drizzle,2017-08-18 10:00:00,4562
Independence Day,291.84,0.0,0.0,1,Rain,light rain,2017-08-18 11:00:00,4837
Independence Day,291.84,0.0,0.0,1,Mist,mist,2017-08-18 11:00:00,4837
Independence Day,292.58,0.0,0.0,90,Rain,light rain,2017-08-18 12:00:00,5094
Independence Day,292.58,0.0,0.0,90,Mist,mist,2017-08-18 12:00:00,5094
Independence Day,292.58,0.0,0.0,90,Drizzle,drizzle,2017-08-18 12:00:00,5094
Independence Day,293.01,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,2017-08-18 13:00:00,5104
Independence Day,293.01,0.0,0.0,90,Rain,light rain,2017-08-18 13:00:00,5104
Independence Day,293.01,0.0,0.0,90,Mist,mist,2017-08-18 13:00:00,5104
Independence Day,293.01,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-18 13:00:00,5104
Independence Day,293.29,0.0,0.0,1,Rain,light rain,2017-08-18 14:00:00,5611
Independence Day,293.29,0.0,0.0,1,Mist,mist,2017-08-18 14:00:00,5611
Independence Day,293.55,0.0,0.0,40,Rain,light rain,2017-08-18 15:00:00,5810
Independence Day,293.55,0.0,0.0,40,Mist,mist,2017-08-18 15:00:00,5810
Independence Day,293.55,0.0,0.0,40,Drizzle,light intensity drizzle,2017-08-18 15:00:00,5810
Independence Day,294.75,0.0,0.0,75,Clouds,broken clouds,2017-08-18 16:00:00,6201
Independence Day,295.15,0.0,0.0,40,Clouds,scattered clouds,2017-08-18 17:00:00,5500
Independence Day,295.86,0.0,0.0,90,Clouds,overcast clouds,2017-08-18 18:00:00,4575
Independence Day,295.48,0.0,0.0,90,Clouds,overcast clouds,2017-08-18 19:00:00,3714
Independence Day,294.08,0.0,0.0,75,Clouds,broken clouds,2017-08-18 20:00:00,3214
Independence Day,292.56,0.0,0.0,75,Clouds,broken clouds,2017-08-18 21:00:00,3838
Independence Day,290.8,0.0,0.0,1,Clear,sky is clear,2017-08-18 22:00:00,2990
Independence Day,290.08,0.0,0.0,1,Mist,mist,2017-08-18 23:00:00,2054
Independence Day,289.62,0.0,0.0,1,Mist,mist,2017-08-19 00:00:00,1406
Independence Day,288.3,0.0,0.0,1,Mist,mist,2017-08-19 01:00:00,847
Independence Day,288.3,0.0,0.0,1,Fog,fog,2017-08-19 01:00:00,847
Independence Day,288.02,0.0,0.0,1,Mist,mist,2017-08-19 02:00:00,541
Independence Day,288.02,0.0,0.0,1,Fog,fog,2017-08-19 02:00:00,541
Independence Day,287.55,0.0,0.0,90,Mist,mist,2017-08-19 03:00:00,398
Independence Day,287.55,0.0,0.0,90,Fog,fog,2017-08-19 03:00:00,398
Independence Day,286.65,0.0,0.0,1,Mist,mist,2017-08-19 04:00:00,395
Independence Day,286.65,0.0,0.0,1,Fog,fog,2017-08-19 04:00:00,395
Independence Day,286.15,0.0,0.0,40,Fog,fog,2017-08-19 05:00:00,889
Independence Day,286.15,0.0,0.0,40,Mist,mist,2017-08-19 05:00:00,889
Independence Day,285.86,0.0,0.0,1,Mist,mist,2017-08-19 06:00:00,1435
Independence Day,285.86,0.0,0.0,1,Fog,fog,2017-08-19 06:00:00,1435
Independence Day,285.72,0.0,0.0,1,Mist,mist,2017-08-19 07:00:00,1889
Independence Day,285.72,0.0,0.0,1,Fog,fog,2017-08-19 07:00:00,1889
Independence Day,287.61,0.0,0.0,20,Mist,mist,2017-08-19 08:00:00,2710
Independence Day,287.61,0.0,0.0,20,Fog,fog,2017-08-19 08:00:00,2710
